bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,log_pages,log_ratings,log_reviews,z_score,z_cat,decile,revRate,sqrt_pages,sizerating^2,size0,sizeZ0^2,size5,size10,size^2,size^3,sizesqrtpages,sizeRevRate
9423,The Secret Dreamworld of a Shopaholic (Shopaholic  #1),Sophie Kinsella,3.63,552998877,9780000000000.0,eng,320,2069,233,5.768320996,7.634820678,5.451038454,-1.241595716,2,2,0.11261479,17.88854381999832,13.1769,6.773404284000001,45.87900559450956,-6.20797858,-12.41595716,1.5415599219895526,-1.9139941950995225,17.88854381999832,11.261479000000001
9444,The Complete Collected Poems,Maya Angelou,4.42,067942895X,9780000000000.0,eng,273,7701,229,5.609471795,8.94910547,5.433722004,1.843693183,5,10,0.029736397999999997,16.522711641858304,19.5364,9.858693183,97.19383127653067,9.218465915,18.43693183,3.3992045530406716,6.267090262063649,16.522711641858304,2.9736398
9454,Hegel's Phenomenology of Spirit,Georg Wilhelm Friedrich Hegel-A.V. Miller-John Niemeyer Findlay,3.92,198245971,9780000000000.0,eng,640,13159,227,6.461468176,9.484861214,5.4249500170000005,-0.10902131,3,5,0.017250551,25.298221281347036,15.366399999999999,7.90597869,62.504499046734125,-0.54510655,-1.0902131,0.011885646034116099,-0.0012957887008356419,25.298221281347036,1.7250550999999998
9462,Plato: Complete Works,Plato-John M. Cooper-Benjamin Jowett-Dorothea Frede-Alexander Nehamas-Paul Woodruff-Anthony Kenny-Rosamond Kent Sprague-Nicholas D. Smith-Karen Bell-D.S. Hutchinson-Donald J. Zeyl-Francisco J. González-Diskin Clay-Malcolm Schofield-Glenn R. Morrow-Jonathan Barnes-G.M.A. Grube-Brad Inwood-Mark Joyal-Jackson P. Hershbell-J.M. Edmonds-C.D.C. Reeve-Myles Burnyeat-Nicholas P. White-Mary Louise Gill-C.J. Rowe-Stanley Lombardo-David Gallop-Jeffrey Mitscherling-Richard D. McKiharan Jr.-Andrew S. Becker-Mark Reuter-M.J. Levett-Paul        Ryan,4.34,872203492,9780000000000.0,eng,1838,9079,126,7.5164333029999995,9.113719332999999,4.836281907,1.531258864,5,10,0.01387818,42.871902220452036,18.8356,9.546258864,91.13105829849857,7.65629432,15.31258864,2.3447537085785704,3.590424900157809,42.871902220452036,1.387818
9475,Midnight for Charlie Bone (The Children of the Red King  #1),Jenny Nimmo,3.81,439474299,9780000000000.0,en-US,416,35714,1678,6.03068526,10.48329805,7.4253578870000005,-0.538618498,3,3,0.046984375999999994,20.396078054371138,14.5161,7.476381502000001,55.89628036344779,-2.6930924899999997,-5.3861849799999995,0.29010988638777596,-0.1562585512611345,20.396078054371138,4.698437599999999
9484,Within a Budding Grove (In Search of Lost Time  #2),Marcel Proust-C.K. Scott Moncrieff-Terence Kilmartin-D.J. Enright,4.41,375752196,9780000000000.0,eng,749,964,148,6.618738984,6.871091295,4.997212274,1.8046388930000001,5,10,0.15352697099999998,27.367864366808018,19.4481,9.819638893,96.42530798891828,9.023194465000001,18.046388930000003,3.256721534128266,5.877206344158496,27.367864366808018,15.352697099999999
9486,Exclusion & Embrace: A Theological Exploration of Identity  Otherness  and Reconciliation,Miroslav Volf,4.27,687002826,9780000000000.0,eng,306,1895,129,5.723585102,7.546974118,4.8598124039999995,1.257878835,5,10,0.068073879,17.4928556845359,18.232899999999997,9.272878835,85.98628188859097,6.289394175,12.57878835,1.5822591635409575,1.9902903133029741,17.4928556845359,6.8073879
9487,A Time to Embrace (Timeless Love  #2),Karen Kingsbury,4.35,1595542329,9780000000000.0,eng,400,3648,138,5.9914645470000005,8.201934351,4.927253685,1.5703131540000002,5,10,0.037828947,20.0,18.922499999999996,9.585313154000001,91.87822826024545,7.8515657700000006,15.703131540000001,2.4658834016254283,3.872209141802675,20.0,3.7828947
9489,Devil's Embrace (Devil  #1),Catherine Coulter,3.8,451200268,9780000000000.0,eng,397,3319,115,5.983936281,8.107418812,4.744932128,-0.577672788,3,3,0.034648991000000004,19.924858845171276,14.44,7.4373272120000005,55.3138360583557,-2.88836394,-5.77672788,0.3337058499956929,-0.19277278873892173,19.924858845171276,3.4648991000000002
9490,The Book of Embraces,Eduardo Galeano-Cedric Belfrage-Mark Schafer,4.29,393308553,9780000000000.0,eng,288,2103,158,5.66296048,7.651120176,5.062595033,1.335987415,5,10,0.075130766,16.97056274847714,18.4041,9.350987415,87.4409656354884,6.679937075,13.35987415,1.7848623730383821,2.3845536678863137,16.97056274847714,7.5130766
9503,Saving Fish from Drowning,Amy Tan,3.43,034546401X,9780000000000.0,eng,472,26172,2495,6.156978986,10.17244542,7.822044008,-2.022681513,1,1,0.095330888,21.72556098240043,11.7649,5.992318487,35.90788084964198,-10.113407565000001,-20.226815130000002,4.09124050303197,-8.275276530719587,21.72556098240043,9.5330888
9516,Persepolis: The Story of a Childhood (Persepolis  #1),Marjane Satrapi-Mattias Ripa,4.24,037571457X,9780000000000.0,eng,153,135456,7571,5.030437921,11.81640214,8.932080438,1.140715966,5,9,0.055892687999999996,12.36931687685298,17.977600000000002,9.155715966,83.82713485006732,5.70357983,11.40715966,1.301232915087313,1.48433716172482,12.36931687685298,5.589268799999999
9517,Persepolis 2: The Story of a Return (Persepolis  #2),Marjane Satrapi-Anjali Singh,4.25,375714669,9780000000000.0,eng,187,54242,2194,5.231108617,10.901210800000001,7.693481641,1.179770255,5,9,0.040448361,13.674794331177344,18.0625,9.194770255,84.54380004223276,5.898851275,11.79770255,1.391857854582765,1.6420724960248616,13.674794331177344,4.0448361
9522,Persepolis  Volume 1,Marjane Satrapi,4.24,2844140580,9780000000000.0,fre,76,60931,368,4.33073334,11.01749736,5.908082938,1.140715966,5,9,0.006039619,8.717797887081348,17.977600000000002,9.155715966,83.82713485006732,5.70357983,11.40715966,1.301232915087313,1.48433716172482,8.717797887081348,0.6039619
9525,Chicken with Plums,Marjane Satrapi,3.85,375424156,9780000000000.0,en-US,84,8182,651,4.430816799,9.009691898,6.478509642000001,-0.382401339,3,4,0.07956489900000001,9.16515138991168,14.822500000000002,7.632598661,58.256562319899,-1.912006695,-3.82401339,0.14623078406899293,-0.055918847631002765,9.16515138991168,7.956489900000001
9526,Embroideries,Marjane Satrapi-Anjali Singh,3.85,375714677,9780000000000.0,eng,144,13738,1068,4.9698133,9.527920995,6.97354302,-0.382401339,3,4,0.077740574,12.0,14.822500000000002,7.632598661,58.256562319899,-1.912006695,-3.82401339,0.14623078406899293,-0.055918847631002765,12.0,7.7740574
9529,The Shadow of the Wind (The Cemetery of Forgotten Books  #1),Carlos Ruiz Zafón-Lucia Graves,4.26,753820250,9780000000000.0,eng,520,6422,978,6.253828812,8.767484875,6.88550967,1.218824545,5,10,0.152289007,22.80350850198276,18.147599999999997,9.233824545000001,85.26351572784448,6.094122725,12.18824545,1.485533271494457,1.8106044137115926,22.80350850198276,15.2289007
9530,Shadow Divers,Robert Kurson,4.29,965925072,9780000000000.0,eng,335,19570,1726,5.814130532,9.88175306,7.453561872000001,1.335987415,5,10,0.088196219,18.303005217723125,18.4041,9.350987415,87.4409656354884,6.679937075,13.35987415,1.7848623730383821,2.3845536678863137,18.303005217723125,8.819621900000001
9531,Peter and the Shadow Thieves (Peter and the Starcatchers  #2),Dave Barry-Ridley Pearson-Greg Call,4.15,078683787X,9780000000000.0,en-US,557,31770,1212,6.32256524,10.36627773,7.100027167,0.789227357,4,8,0.038149197,23.600847442411894,17.222500000000004,8.804227357,77.51441935374721,3.946136785,7.89227357,0.6228798210372055,0.49159379488582666,23.600847442411894,3.8149197000000004
9532,Ender's Shadow (The Shadow Series  #1),Orson Scott Card,4.31,765342405,9780000000000.0,eng,469,128211,4147,6.150602768,11.76143262,8.33014046,1.414095995,5,10,0.032345119,21.656407827707714,18.576099999999997,9.429095995,88.90785128292505,7.0704799750000005,14.140959950000001,1.9996674830750403,2.8277217791481446,21.656407827707714,3.2345118999999998
9533,The Poe Shadow,Matthew Pearl,3.12,1400061032,9780000000000.0,eng,367,6004,700,5.905361847999999,8.700181192999999,6.551080335,-3.233364499,1,1,0.116588941,19.157244060668017,9.7344,4.781635501,22.86403806442352,-16.166822494999998,-32.333644989999996,10.45464598339352,-33.80368117231755,19.157244060668017,11.6588941
9534,Shadow of the Hegemon (The Shadow Series  #2),Orson Scott Card,3.94,812565959,9780000000000.0,eng,451,63691,1399,6.11146734,11.06179854,7.243512975,-0.03091273,3,5,0.021965427000000003,21.236760581595302,15.5236,7.984087270000001,63.74564953497607,-0.15456365,-0.3091273,0.0009555968760529,-2.954010821826676e-05,21.236760581595302,2.1965427
9538,Shadow Dance (Buchanan-Renard  #6),Julie Garwood,4.0,345453867,9780000000000.0,en-US,336,10943,421,5.81711116,9.300455261,6.042632834,0.20341300899999998,4,6,0.038472083,18.33030277982336,16.0,8.218413009,67.54231238650044,1.0170650449999998,2.0341300899999997,0.04137685223043407,0.008416590015140954,18.33030277982336,3.8472082999999997
9539,The Shadow Rising (Wheel of Time  #4),Robert Jordan,4.23,812513738,9780000000000.0,eng,1007,137790,2209,6.914730893,11.83348607,7.700295203,1.101661676,5,9,0.016031642,31.73326330524486,17.892900000000004,9.116661676,83.11352011464712,5.50830838,11.01661676,1.2136584483671289,1.3370410003196906,31.73326330524486,1.6031642
9542,Cast in Shadow (Chronicles of Elantra  #1),Michelle Sagara-Michelle Sagara West,3.79,373802544,9780000000000.0,eng,507,14126,842,6.228511004,9.55577235,6.7357800139999995,-0.6167270779999999,3,3,0.0596064,22.516660498395403,14.3641,7.398272922,54.73444222839842,-3.0836353899999995,-6.167270779999999,0.380352288738418,-0.2345735556442568,22.516660498395403,5.96064
9544,Owning Your Own Shadow: Understanding the Dark Side of the Psyche,Robert A. Johnson,4.07,62507540,9780000000000.0,eng,118,2432,154,4.770684623999999,7.796469243,5.0369526019999995,0.47679303799999995,4,7,0.063322368,10.862780491200215,16.5649,8.491793038,72.11054900022529,2.3839651899999996,4.767930379999999,0.2273316010852694,0.10839012471484968,10.862780491200215,6.3322368
9549,Shadows of the Empire (Star Wars),Steve Perry,3.82,553574132,9780000000000.0,eng,385,14093,386,5.953243334,9.553433499,5.955837369,-0.499564209,3,3,0.027389484,19.621416870348583,14.5924,7.515435791000001,56.481775128643804,-2.497821045,-4.99564209,0.24956439891379567,-0.12467344153793078,19.621416870348583,2.7389484
9551,Shadow of the Almighty: The Life and Testament of Jim Elliot,Elisabeth Elliot,4.39,006062213X,9780000000000.0,eng,272,6658,164,5.605802066,8.803574418,5.099866428,1.726530313,5,10,0.024632022000000003,16.492422502470642,19.2721,9.741530313,94.89741283909788,8.632651565,17.26530313,2.980906921707878,5.146626160560169,16.492422502470642,2.4632022000000005
9553,Shadow Game (GhostWalkers  #1),Christine Feehan,4.12,515135968,9780000000000.0,eng,323,15364,595,5.777652323,9.639782389,6.388561406,0.672064487,4,8,0.038726894,17.97220075561143,16.9744,8.687064487,75.46508940129658,3.360322435,6.72064487,0.4516706746865731,0.30355182027617567,17.97220075561143,3.8726893999999996
9556,The Elephant Vanishes,Haruki Murakami-Alfred Birnbaum-Jay Rubin,3.86,99448750,9780000000000.0,eng,327,1233,120,5.789960171000001,7.117205502999999,4.787491743,-0.34334704899999996,3,4,0.097323601,18.083141320025124,14.8996,7.671652951,58.854259000587014,-1.7167352449999997,-3.4334704899999995,0.11788719605700837,-0.040476220881058254,18.083141320025124,9.7323601
9557,Sputnik Sweetheart,Haruki Murakami-Philip Gabriel,3.82,99448475,9780000000000.0,eng,229,73452,3235,5.433722004,11.20438741,8.081784207,-0.499564209,3,3,0.044042368,15.132745950421556,14.5924,7.515435791000001,56.481775128643804,-2.497821045,-4.99564209,0.24956439891379567,-0.12467344153793078,15.132745950421556,4.4042368
9566,Still Life with Woodpecker,Tom Robbins,4.04,184243022X,9780000000000.0,eng,288,60966,2261,5.66296048,11.01807161,7.723562472,0.359630168,4,7,0.037086245,16.97056274847714,16.3216,8.374630168000001,70.13443045077572,1.79815084,3.59630168,0.1293338577357082,0.04651235698558084,16.97056274847714,3.7086244999999995
9567,Half Asleep in Frog Pajamas,Tom Robbins,3.74,184243036X,9780000000000.0,eng,389,18030,524,5.963579343999999,9.799792316,6.261491684,-0.8119985270000001,3,2,0.029062672999999997,19.72308292331602,13.987600000000002,7.2030014730000005,51.883230220040176,-4.059992635,-8.11998527,0.6593416078501698,-0.5353844143641496,19.72308292331602,2.9062672999999997
9589,Hocus Pocus,Kurt Vonnegut,3.82,425161293,9780000000000.0,eng,322,24973,770,5.7745515460000005,10.12555052,6.646390515,-0.499564209,3,3,0.030833299999999998,17.944358444926362,14.5924,7.515435791000001,56.481775128643804,-2.497821045,-4.99564209,0.24956439891379567,-0.12467344153793078,17.944358444926362,3.0833299999999997
9590,God Bless You  Mr. Rosewater,Kurt Vonnegut,3.96,385333471,9780000000000.0,eng,288,40488,1129,5.66296048,10.60876091,7.029087564,0.047195849000000005,4,5,0.027884805,16.97056274847714,15.6816,8.062195849,64.99900190763283,0.23597924500000003,0.47195849000000006,0.0022274481628308013,0.00010512630714828993,16.97056274847714,2.7884805
9591,Wampeters  Foma and Granfalloons,Kurt Vonnegut,3.78,385333811,9780000000000.0,en-US,318,7077,132,5.762051382999999,8.864605368,4.882801923,-0.655781368,3,3,0.018651971,17.832554500127006,14.2884,7.359218632000001,54.158098873575966,-3.27890684,-6.55781368,0.43004920261595136,-0.2820182543987978,17.832554500127006,1.8651971
9592,Mother Night,Kurt Vonnegut,4.22,385334141,9780000000000.0,eng,282,61277,2187,5.641907071,11.02315985,7.690286021,1.062607386,5,9,0.03569039,16.792855623746664,17.8084,9.077607386,82.40295585436176,5.31303693,10.62607386,1.1291344567817532,1.1998266135633886,16.792855623746664,3.569039
9593,Galápagos,Kurt Vonnegut,3.87,385333870,9780000000000.0,eng,324,53777,1891,5.780743516,10.89260115,7.5448610689999995,-0.30429275899999997,3,4,0.035163732,18.0,14.9769,7.710707241000001,59.455006156409844,-1.5214637949999998,-3.0429275899999997,0.09259408317983206,-0.02817570903786659,18.0,3.5163732000000003
9594,Timequake,Kurt Vonnegut,3.72,99267543,9780000000000.0,eng,219,23529,824,5.38907173,10.06598898,6.71417053,-0.8901071070000001,3,2,0.035020613,14.798648586948742,13.838400000000002,7.124892893,50.76409873672191,-4.450535535,-8.90107107,0.7922906619319096,-0.7052235489953271,14.798648586948742,3.5020613
9595,Slapstick  or Lonesome No More!,Kurt Vonnegut,3.87,385334230,9780000000000.0,eng,288,29942,1021,5.66296048,10.30701746,6.928537818,-0.30429275899999997,3,4,0.034099259,16.97056274847714,14.9769,7.710707241000001,59.455006156409844,-1.5214637949999998,-3.0429275899999997,0.09259408317983206,-0.02817570903786659,16.97056274847714,3.4099259
9597,Player Piano,Kurt Vonnegut,3.87,385333781,9780000000000.0,eng,341,38620,1401,5.831882477000001,10.56152556,7.244941546000001,-0.30429275899999997,3,4,0.036276541,18.466185312619388,14.9769,7.710707241000001,59.455006156409844,-1.5214637949999998,-3.0429275899999997,0.09259408317983206,-0.02817570903786659,18.466185312619388,3.6276541000000004
9598,Deadeye Dick,Kurt Vonnegut,3.81,385334176,9780000000000.0,eng,271,21076,623,5.602118821,9.955890231,6.4345465189999995,-0.538618498,3,3,0.029559689,16.46207763315433,14.5161,7.476381502000001,55.89628036344779,-2.6930924899999997,-5.3861849799999995,0.29010988638777596,-0.1562585512611345,16.46207763315433,2.9559689000000002
9601,Bluebeard,Kurt Vonnegut,4.03,038533351X,9780000000000.0,eng,318,29644,1046,5.762051382999999,10.29701502,6.952728645,0.320575879,4,7,0.035285387,17.832554500127006,16.240900000000003,8.335575879,69.48182523456663,1.602879395,3.20575879,0.10276889419662265,0.032945228590940304,17.832554500127006,3.5285387000000004
9602,Palm Sunday: An Autobiographical Collage,Kurt Vonnegut,3.77,385334265,9780000000000.0,eng,300,5005,189,5.703782475,8.518192692000001,5.241747015,-0.694835658,3,3,0.037762238,17.320508075688775,14.2129,7.320164342000001,53.5848059938883,-3.4741782900000002,-6.9483565800000004,0.48279659162829297,-0.33546428742420226,17.320508075688775,3.7762237999999995
9619,Bradbury Stories: 100 of His Most Celebrated Tales,Ray Bradbury,4.42,60544880,9780000000000.0,eng,912,5073,184,6.81563999,8.531687638,5.214935758,1.843693183,5,10,0.036270451,30.199337741083,19.5364,9.858693183,97.19383127653067,9.218465915,18.43693183,3.3992045530406716,6.267090262063649,30.199337741083,3.6270451
9620,Farewell Summer,Ray Bradbury,3.71,61131547,9780000000000.0,eng,211,3240,315,5.351858133,8.083328609,5.752572638999999,-0.929161397,3,2,0.097222222,14.52583904633395,13.7641,7.085838603000001,50.209108707765004,-4.645806985,-9.29161397,0.8633409016749916,-0.8021830382875749,14.52583904633395,9.7222222
9623,Dandelion Wine,Ray Bradbury,4.09,380977265,9780000000000.0,en-US,267,635,106,5.587248657999999,6.453624999,4.663439094,0.5549016179999999,4,8,0.166929134,16.34013463836819,16.728099999999998,8.569901618000001,73.44321374219903,2.7745080899999994,5.549016179999999,0.3079158056590178,0.17086297876796253,16.34013463836819,16.692913400000002
9629,Zen in the Art of Writing: Essays on Creativity,Ray Bradbury,4.1,1877741094,9780000000000.0,en-US,176,840,121,5.170483995,6.733401892000001,4.795790546,0.593955908,4,8,0.14404761900000002,13.2664991614216,16.81,8.608955908,74.1141218258881,2.9697795399999998,5.9395590799999995,0.3527836206481044,0.20953791572957242,13.2664991614216,14.404761900000002
9634,From the Dust Returned,Ray Bradbury,3.75,743429982,9780000000000.0,eng,206,3015,219,5.327876169,8.011355109,5.38907173,-0.772944238,3,2,0.07263681599999999,14.352700094407323,14.0625,7.242055762000001,52.44737165991741,-3.86472119,-7.72944238,0.5974427950574006,-0.4617899659742327,14.352700094407323,7.263681599999999
9638,The Cat's Pajamas,Ray Bradbury,3.73,60777338,9780000000000.0,eng,234,1316,119,5.455321115,7.182352112,4.779123493,-0.851052817,3,2,0.09042553199999999,15.297058540778355,13.9129,7.163947183,51.32213924081364,-4.255264085,-8.51052817,0.7242908973236355,-0.6164098084947378,15.297058540778355,9.042553199999999
9640,A Collection of Essays,George Orwell,4.33,156186004,9780000000000.0,eng,316,3118,189,5.755742214,8.04494705,5.241747015,1.492204574,5,10,0.060615779,17.776388834631177,18.7489,9.507204574000001,90.38693881188654,7.461022870000001,14.922045740000002,2.2266744906665217,3.322653859781704,17.776388834631177,6.0615779000000005
